stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,b1.stopped,key_resp_p.keys,key_resp_p.rt,key_resp_p.duration,b_feedback.started,text_15.started,text_15.stopped,b_feedback.stopped,key_resp_p.stopped,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_2.stopped,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
triangle.png,you,0,Z,,,,,,,,,2,0,8,3,,,,,,,,,82.46793149993755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.45203299995046,82.46793149993755,82.95177249994595,82.95177249994595,82.95177249994595,82.95177249994595,82.96818899991922,83.25177129998337,83.25177129998337,83.25177129998337,83.55272739997599,z,0.5988018000498414,None,83.55314189998899,83.56848549994174,84.5691789999837,84.5527353999205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,stranger,0,Z,,,,,,,,,2,1,9,2,,,,,,,,,84.5691789999837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.5530807999894,84.5691789999837,85.0527481000172,85.0527481000172,85.0527481000172,85.0527481000172,85.06950509990565,85.35273949999828,85.35273949999828,85.35273949999828,85.92052899999544,z,0.8664215999888256,None,85.92095269996207,85.93669359991327,86.93682359997183,86.92065759992693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,stranger,1,M,,,,,,,,,2,2,10,1,,,,,,,,,86.93682359997183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.92100709991064,86.93682359997183,87.42056539992336,87.42056539992336,87.42056539992336,87.42056539992336,87.43720669997856,87.72054169990588,87.72054169990588,87.72054169990588,88.33839920000173,m,0.9072291000047699,None,88.33882379997522,88.35417139995843,89.35477959993295,89.33859769999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,you,1,M,,,,,,,,,2,3,11,0,,,,,,,,,89.35477959993295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.33894789998885,89.35477959993295,89.83870149997529,89.83870149997529,89.83870149997529,89.83870149997529,89.85529689991381,90.13861489994451,90.13861489994451,90.13861489994451,90.45594409992918,z,0.6051518999738619,None,90.45636329997797,90.47204509994481,91.47243429999799,91.45641799992882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,you,0,Z,,,,,,,,,3,0,12,3,,,,,,,,,91.47243429999799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.45676979993004,91.47243429999799,91.95641240000259,91.95641240000259,91.95641240000259,91.95641240000259,91.97305789997336,92.25624799996149,92.25624799996149,92.25624799996149,92.89082089997828,z,0.9229792000260204,None,92.89124589995481,92.90679009992164,93.90718340000603,93.89106439996976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,stranger,0,Z,,,,,,,,,3,1,13,2,,,,,,,,,93.90718340000603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.89141139993444,93.90718340000603,94.39108570001554,94.39108570001554,94.39108570001554,94.39108570001554,94.40741059998982,94.69079209992196,94.69079209992196,94.69079209992196,95.10850380000193,z,0.7088079999666661,None,95.10893439990468,95.12426289997529,96.1253471999662,96.1090463999426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,you,1,M,,,,,,,,,3,2,14,0,,,,,,,,,96.1253471999662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.10941459995229,96.1253471999662,96.60888800001703,96.60888800001703,96.60888800001703,96.60888800001703,96.62526839994825,96.90854799991939,96.90854799991939,96.90854799991939,97.07616489997599,m,0.46616750000976026,None,97.07659770001192,97.09208979993127,98.09257440001238,98.07643319992349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,stranger,1,M,,,,,,,,,3,3,15,1,,,,,,,,,98.09257440001238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.07677589997184,98.09257440001238,98.57635989994742,98.57635989994742,98.57635989994742,98.57635989994742,98.59295919991564,98.87629339995328,98.87629339995328,98.87629339995328,99.12728189991321,m,0.5478093000128865,None,99.12769519991707,99.14339109999128,100.14364549994934,100.12750870001037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,stranger,0,Z,,,,,,,,,4,0,16,2,,,,,,,,,100.14364549994934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.12785279995296,100.14364549994934,100.62738029996399,100.62738029996399,100.62738029996399,100.62738029996399,100.64378799998667,100.92731569998432,100.92731569998432,100.92731569998432,101.71167729992885,None,,,101.71186069992837,101.72799129993655,102.72825389995705,102.71218959998805,101.72799129993655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,you,0,Z,,,,,,,,,4,1,17,3,,,,,,,,,102.72825389995705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.71253859996796,102.72825389995705,103.22900819999631,103.22900819999631,103.22900819999631,103.22900819999631,103.22900819999631,103.5286277999403,103.5286277999403,103.5286277999403,103.97990299994126,m,0.7464698000112548,None,103.98031899996568,103.99562319996767,104.99626479996368,104.98001309996471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,you,1,M,,,,,,,,,4,2,18,0,,,,,,,,,104.99626479996368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.98036349995527,104.99626479996368,105.4799447999103,105.4799447999103,105.4799447999103,105.4799447999103,105.49671360000502,105.77997019991744,105.77997019991744,105.77997019991744,106.34766979992855,m,0.8554077999433503,None,106.34808679996058,106.36392999999225,107.3641978999367,107.34777559991926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,stranger,1,M,,,,,,,,,4,3,19,1,,,,,,,,,107.3641978999367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.34811889997218,107.3641978999367,107.84772929991595,107.84772929991595,107.84772929991595,107.84772929991595,107.86436989996582,108.14748219994362,108.14748219994362,108.14748219994362,108.38186329999007,m,0.5202201000647619,None,108.38228759996127,108.39807319990359,109.39850639994256,109.38216059992556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,you,1,M,,,,,,,,,5,0,20,0,,,,,,,,,109.39850639994256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.38250790000893,109.39850639994256,109.8821922999341,109.8821922999341,109.8821922999341,109.8821922999341,109.89867099991534,110.18209119990934,110.18209119990934,110.18209119990934,110.499858199968,m,0.6050440000835806,None,110.5002771000145,110.51574669999536,111.516218499979,111.49996769998688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,stranger,0,Z,,,,,,,,,5,1,21,2,,,,,,,,,111.516218499979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.50032429990824,111.516218499979,111.99984830000903,111.99984830000903,111.99984830000903,111.99984830000903,112.01678249996621,112.30002799991053,112.30002799991053,112.30002799991053,112.56733200000599,z,0.5644286000169814,None,112.56775429996196,112.5835809999844,113.58392909995746,113.56767209991813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,stranger,1,M,,,,,,,,,5,2,22,1,,,,,,,,,113.58392909995746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.56802179990336,113.58392909995746,114.06759300001431,114.06759300001431,114.06759300001431,114.06759300001431,114.08448520000093,114.36754020000808,114.36754020000808,114.36754020000808,114.81875169998966,m,0.7397439999040216,None,114.81917079992127,114.83480419998523,115.83499120001215,115.81894689996261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,you,0,Z,,,,,,,,,5,3,23,3,,,,,,,,,115.83499120001215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.81929809995927,115.83499120001215,116.31882779998705,116.31882779998705,116.31882779998705,116.31882779998705,116.33542029990349,116.6188705000095,116.6188705000095,116.6188705000095,116.8862801999785,z,0.5644377999706194,None,116.88669829990249,116.9024712999817,117.90279660001397,117.88651749992277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,stranger,1,M,,,,,,,,,6,0,24,1,,,,,,,,,117.90279660001397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.88686500000767,117.90279660001397,118.38646169996355,118.38646169996355,118.38646169996355,118.38646169996355,118.40326539997477,118.68679609999526,118.68679609999526,118.68679609999526,119.00414360000286,m,0.6053010000614449,None,119.00457489991095,119.02015299990308,120.02049179992173,120.004471299937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,you,1,M,,,,,,,,,6,1,25,0,,,,,,,,,120.02049179992173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0048202999169,120.02049179992173,120.50455479999073,120.50455479999073,120.50455479999073,120.50455479999073,120.52110969997011,120.80425169994123,120.80425169994123,120.80425169994123,121.27206489990931,m,0.7515543999616057,None,121.27248259994667,121.28798529994674,122.28851059998851,122.27221089997329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,you,0,Z,,,,,,,,,6,2,26,3,,,,,,,,,122.28851059998851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.2725564999273,122.28851059998851,122.77210119995289,122.77210119995289,122.77210119995289,122.77210119995289,122.78867969999555,123.0722668999806,123.0722668999806,123.0722668999806,123.35624319990166,z,0.574605799978599,None,123.35665649990551,123.37241449998692,124.37297939998098,124.35668199998327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,stranger,0,Z,,,,,,,,,6,3,27,2,,,,,,,,,124.37297939998098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.35702829994261,124.37297939998098,124.8563853999367,124.8563853999367,124.8563853999367,124.8563853999367,124.8732501999475,125.15669979993254,125.15669979993254,125.15669979993254,125.54099469992798,z,0.6713582000229508,None,125.54141399997752,125.55672300001606,126.55714749998879,126.54100879991893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,you,0,Z,,,,,,,,,7,0,28,3,,,,,,,,,126.55714749998879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.5413574000122,126.55714749998879,127.04098920000251,127.04098920000251,127.04098920000251,127.04098920000251,127.05760469997767,127.34091509995051,127.34091509995051,127.34091509995051,128.02555259992369,m,0.9829520999919623,None,128.02597359998617,128.04139739996754,129.04178749991115,129.02563920000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,stranger,0,Z,,,,,,,,,7,1,29,2,,,,,,,,,129.04178749991115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0259869999718,129.04178749991115,129.52554669999518,129.52554669999518,129.52554669999518,129.52554669999518,129.5421177999815,129.8252352999989,129.8252352999989,129.8252352999989,130.47655009990558,z,0.9495134999742731,None,130.47697299998254,130.49266220000573,131.49334439996164,131.47702589991968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,you,1,M,,,,,,,,,7,2,30,0,,,,,,,,,131.49334439996164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.47737199999392,131.49334439996164,131.97676439990755,131.97676439990755,131.97676439990755,131.97676439990755,131.99337209993973,132.2767214999767,132.2767214999767,132.2767214999767,132.61121329991147,m,0.6297661999706179,None,132.61166439997032,132.62701039994135,133.62749029998668,133.61134199996013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,stranger,1,M,,,,,,,,,7,3,31,1,,,,,,,,,133.62749029998668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.61168909992557,133.62749029998668,134.1113783000037,134.1113783000037,134.1113783000037,134.1113783000037,134.12779329996556,134.41144529997837,134.41144529997837,134.41144529997837,135.19554159999825,None,,,135.19573119992856,135.21184879995417,136.2123420999851,136.19609189999755,135.21184879995417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,you,1,M,,,,,,,,,8,0,32,0,,,,,,,,,136.2123420999851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.19644169998355,136.2123420999851,136.71266129997093,136.71266129997093,136.71266129997093,136.71266129997093,136.71266129997093,137.01249889994506,137.01249889994506,137.01249889994506,137.54694229993038,m,0.8272575000301003,None,137.54735859995708,137.56291490001604,138.5635345999617,138.54732889996376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,you,0,Z,,,,,,,,,8,1,33,3,,,,,,,,,138.5635345999617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.54767559992615,138.5635345999617,139.04718799993861,139.04718799993861,139.04718799993861,139.04718799993861,139.06379319995176,139.34722869994584,139.34722869994584,139.34722869994584,139.53132169996388,z,0.47952130006160587,None,139.5317408000119,139.54743939999025,140.54786549997516,140.5317408000119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,stranger,0,Z,,,,,,,,,8,2,34,2,,,,,,,,,140.54786549997516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.53209039999638,140.54786549997516,141.03171969996765,141.03171969996765,141.03171969996765,141.03171969996765,141.04840779991355,141.33170079998672,141.33170079998672,141.33170079998672,142.04902779997792,z,1.0041231999639422,None,142.04946729994845,142.06532779999543,143.065667299903,143.04956349998247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,stranger,1,M,,,,,,,,,8,3,35,1,,,,,,,,,143.065667299903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.04991469997913,143.065667299903,143.549432199914,143.549432199914,143.549432199914,143.549432199914,143.56642039993312,143.84937589999754,143.84937589999754,143.84937589999754,144.06708989990875,m,0.5060679001035169,None,144.06750859995373,144.0829430000158,145.08354379993398,145.0672478999477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,stranger,1,M,,,,,,,,,9,0,36,1,,,,,,,,,145.08354379993398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.06759649992455,145.08354379993398,145.56713489990216,145.56713489990216,145.56713489990216,145.56713489990216,145.5837902999483,145.8671512999572,145.8671512999572,145.8671512999572,146.2849303999683,m,0.7086393000790849,None,146.28535809996538,146.30080879991874,147.3013630999485,147.28515429992694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,you,1,M,,,,,,,,,9,1,37,0,,,,,,,,,147.3013630999485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.2854969999753,147.3013630999485,147.78511239995714,147.78511239995714,147.78511239995714,147.78511239995714,147.80151449993718,148.08499529992696,148.08499529992696,148.08499529992696,148.4698466999689,m,0.6694680000655353,None,148.47032969992142,148.48535179998726,149.48565299995244,149.46956359990872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,you,0,Z,,,,,,,,,9,2,38,3,,,,,,,,,149.48565299995244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.46990969998296,149.48565299995244,149.98636859992985,149.98636859992985,149.98636859992985,149.98636859992985,149.98636859992985,150.28614049998578,150.28614049998578,150.28614049998578,150.58696519990917,z,0.5896835000021383,None,150.58738629997242,150.6029639999615,151.603475999902,151.58730649994686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,stranger,0,Z,,,,,,,,,9,3,39,2,,,,,,,,,151.603475999902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.58765809994657,151.603475999902,152.0870667999843,152.0870667999843,152.0870667999843,152.0870667999843,152.1037476999918,152.38723280001432,152.38723280001432,152.38723280001432,153.10492399998475,z,1.0130785999353975,None,153.10534149990417,153.1210265000118,154.12156040000264,154.10521790001076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,stranger,1,M,,,,,,,,,10,0,40,1,,,,,,,,,154.12156040000264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.10556960001122,154.12156040000264,154.60513179993723,154.60513179993723,154.60513179993723,154.60513179993723,154.6219187999377,154.9051141999662,154.9051141999662,154.9051141999662,155.17282749991864,z,0.5550484000705183,None,155.17325489991345,155.18874829995912,156.1893146999646,156.1728441999294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,you,1,M,,,,,,,,,10,1,41,0,,,,,,,,,156.1893146999646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.17319299990777,156.1893146999646,156.67299639992416,156.67299639992416,156.67299639992416,156.67299639992416,156.68965009995736,156.9729120999109,156.9729120999109,156.9729120999109,157.75709829991683,None,,,157.75728419993538,157.77317820000462,158.7738785999827,158.75740749994293,157.77317820000462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,you,0,Z,,,,,,,,,10,2,42,3,,,,,,,,,158.7738785999827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.7577632999746,158.7738785999827,159.27433949999977,159.27433949999977,159.27433949999977,159.27433949999977,159.27433949999977,159.57418849994428,159.57418849994428,159.57418849994428,160.12527640000917,z,0.8496736999368295,None,160.12569289992098,160.14128039998468,161.14178649999667,161.125439299969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
