stimulus,label,is_match,shouldpress,stimulus_2,label_2,is_match_2,shouldpress_2,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,practice1.stopped,key_resp_p.keys,key_resp_p.rt,key_resp_p.duration,p_feedback.started,text_15.started,text_15.stopped,p_feedback.stopped,key_resp_p.stopped,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,trial.started,fixation.started,fixation_3.started,text.started,key_resp.started,image.started,fixation.stopped,fixation_3.stopped,text.stopped,image.stopped,key_resp.stopped,trial.stopped,key_resp.keys,feedback.started,text_2.started,text_2.stopped,feedback.stopped,key_resp.rt,key_resp.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_other_instructions_2.started,text_10.started,key_resp_7.started,self_other_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_other_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_other_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_other_starting_3.started,text_12.started,key_resp_9.started,self_other_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_2.stopped,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,key_resp_6_p.stopped,practice2.stopped,key_resp_6_p.keys,feedback_2_p.started,text_16.started,feedback_2_p.stopped,text_16.stopped,key_resp_6_p.rt,key_resp_6_p.duration,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart
square.png,you,0,Z,,,,,,,,,4,0,16,2,,,,,,,,,103.6657875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.6499133,103.6657875,104.1496626,104.1496626,104.1496626,104.1496626,104.1662434,104.4494587,104.4494587,104.4494587,,104.8671509,z,104.8675783,104.8830862,105.8836794,105.8674375,0.7090705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,stranger,1,M,,,,,,,,,4,1,17,0,,,,,,,,,105.8836794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.8677938,105.8836794,106.3675429,106.3675429,106.3675429,106.3675429,106.3838468,106.6674594,106.6674594,106.6674594,,106.718191,z,106.7186126,106.7341944,107.7344634,107.7184588,0.3380601,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,you,1,M,,,,,,,,,4,2,18,1,,,,,,,,,107.7344634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.7188417,107.7344634,108.2184561,108.2184561,108.2184561,108.2184561,108.2347692,108.5183113,108.5183113,108.5183113,,108.6523712,m,108.6527978,108.6684646,109.6689148,109.6528834,0.4200841,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,stranger,0,Z,,,,,,,,,4,3,19,3,,,,,,,,,109.6689148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.6532343,109.6689148,110.152465,110.152465,110.152465,110.152465,110.1691148,110.452531,110.452531,110.452531,,110.7535138,z,110.7539373,110.7695708,111.7700673,111.7536362,0.5944597,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,you,1,M,,,,,,,,,5,0,20,1,,,,,,,,,111.7700673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.7539854,111.7700673,112.2538577,112.2538577,112.2538577,112.2538577,112.2701603,112.5535474,112.5535474,112.5535474,,112.8879928,z,112.8884158,112.9037121,113.9044415,113.8882698,0.6209332,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,stranger,0,Z,,,,,,,,,5,1,21,3,,,,,,,,,113.9044415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.8886236,113.9044415,114.3883132,114.3883132,114.3883132,114.3883132,114.4046467,,,,,114.6222186,m,114.6226543,114.6382069,115.6387714,115.6223928,0.2303048,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,you,0,Z,,,,,,,,,5,2,22,2,,,,,,,,,115.6387714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.622741,115.6387714,116.1223913,116.1223913,116.1223913,116.1223913,116.1389759,116.4225604,116.4225604,116.4225604,,116.4065423,z,116.406967,116.4225604,117.4225301,117.4062708,0.2806832,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,stranger,1,M,,,,,,,,,5,3,23,0,,,,,,,,,117.4225301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.4066232,117.4225301,117.9066843,117.9066843,117.9066843,117.9066843,117.9231662,,,,,118.1739543,z,118.1743854,118.1899825,119.1905832,119.1741354,0.2600384,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,stranger,1,M,,,,,,,,,6,0,24,0,,,,,,,,,119.1905832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.174487,119.1905832,119.6742257,119.6742257,119.6742257,119.6742257,119.6909232,,,,,119.875018,m,119.8754495,119.8907677,120.8913589,120.874778,0.1914101,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,you,1,M,,,,,,,,,6,1,25,1,,,,,,,,,120.8913589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.8751364,120.8913589,121.3751594,121.3751594,121.3751594,121.3751594,121.3915408,121.6749021,121.6749021,121.6749021,,121.6925462,m,121.6929718,121.7086308,122.7090687,122.6928037,0.3033092,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,stranger,0,Z,,,,,,,,,6,2,26,3,,,,,,,,,122.7090687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.6931528,122.7090687,123.1927591,123.1927591,123.1927591,123.1927591,123.2092818,,,,,123.4603153,m,123.4608134,123.4758804,124.4764134,124.4602571,0.2623587,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,you,0,Z,,,,,,,,,6,3,27,2,,,,,,,,,124.4764134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.4606065,124.4764134,124.9598763,124.9598763,124.9598763,124.9598763,124.9765087,125.2601363,125.2601363,125.2601363,126.0605536,126.0444838,None,126.0446711,126.0605536,127.0610803,127.0449848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,stranger,1,M,,,,,,,,,7,0,28,0,,,,,,,,,127.0610803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.045335,127.0610803,127.5614845,127.5614845,127.5614845,127.5614845,127.5614845,,,,,127.695863,m,127.6963776,127.7115705,128.711913,128.6959368,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,you,1,M,,,,,,,,,7,1,29,1,,,,,,,,,128.711913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.6962882,128.711913,129.1957731,129.1957731,129.1957731,129.1957731,129.2124723,,,,,129.4631251,m,129.4635264,129.4792129,130.479684,130.4634507,0.2576214,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,stranger,0,Z,,,,,,,,,7,2,30,3,,,,,,,,,130.479684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.4638001,130.479684,130.9633872,130.9633872,130.9633872,130.9633872,130.9801476,,,,,131.2309548,z,131.2313552,131.2468218,132.2472981,132.2309156,0.2588645,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,you,0,Z,,,,,,,,,7,3,31,2,,,,,,,,,132.2472981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.2312651,132.2472981,132.7310606,132.7310606,132.7310606,132.7310606,132.7476922,133.0310016,133.0310016,133.0310016,,133.1318354,z,133.1322405,133.1477964,134.1480352,134.1319406,0.3984283,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,you,0,Z,,,,,,,,,8,0,32,2,,,,,,,,,134.1480352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.1322904,134.1480352,134.6319534,134.6319534,134.6319534,134.6319534,134.6484743,134.931734,134.931734,134.931734,,135.0660297,z,135.0664367,135.0821057,136.0824074,136.066223,0.4183803,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,stranger,0,Z,,,,,,,,,8,1,33,3,,,,,,,,,136.0824074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0665703,136.0824074,136.5663388,136.5663388,136.5663388,136.5663388,136.5829034,136.8662119,136.8662119,136.8662119,,136.850494,z,136.8509058,136.8662119,137.8667112,137.850693,0.275394,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,stranger,1,M,,,,,,,,,8,2,34,0,,,,,,,,,137.8667112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.8510397,137.8667112,138.3505581,138.3505581,138.3505581,138.3505581,138.3667289,138.6505197,138.6505197,138.6505197,139.4508798,139.4346678,None,139.4348749,139.4508798,140.4514668,140.4351556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,you,1,M,,,,,,,,,8,3,35,1,,,,,,,,,140.4514668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.4355114,140.4514668,140.9519073,140.9519073,140.9519073,140.9519073,140.9519073,,,,,141.0359566,z,141.0363587,141.0516546,142.0521401,142.0360847,0.0736779,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,stranger,1,M,,,,,,,,,9,0,36,0,,,,,,,,,142.0521401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0364438,142.0521401,142.5361753,142.5361753,142.5361753,142.5361753,142.5524903,,,,,142.7534861,m,142.7538878,142.7691353,143.7698682,143.7533458,0.2015396,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,stranger,0,Z,,,,,,,,,9,1,37,3,,,,,,,,,143.7698682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.7536982,143.7698682,144.2532595,144.2532595,144.2532595,144.2532595,144.2698908,,,,,144.4709333,m,144.4713356,144.4869769,145.4874258,145.4710887,0.209102,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,you,1,M,,,,,,,,,9,2,38,1,,,,,,,,,145.4874258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.4714411,145.4874258,145.9712483,145.9712483,145.9712483,145.9712483,145.9875437,146.2708578,146.2708578,146.2708578,,146.2552183,z,146.2556215,146.2708578,147.2717839,147.2554374,0.2830552,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,you,0,Z,,,,,,,,,9,3,39,2,,,,,,,,,147.2717839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.2557859,147.2717839,147.7555374,147.7555374,147.7555374,147.7555374,147.7718323,148.055434,148.055434,148.055434,148.8556597,148.8395496,None,148.8397559,148.8556597,149.8563247,149.840126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,stranger,0,Z,,,,,,,,,10,0,40,3,,,,,,,,,149.8563247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.8404809,149.8563247,150.3564869,150.3564869,150.3564869,150.3564869,150.3564869,,,,,150.6073211,m,150.607731,150.6232456,151.6237511,151.6076329,0.237153,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,stranger,1,M,,,,,,,,,10,1,41,0,,,,,,,,,151.6237511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.6079854,151.6237511,152.107515,152.107515,152.107515,152.107515,152.1240593,152.4074907,152.4074907,152.4074907,,152.4919214,z,152.4923144,152.5076707,153.5081929,153.4919835,0.3746428,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,you,0,Z,,,,,,,,,10,2,42,2,,,,,,,,,153.5081929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.4923306,153.5081929,153.9921687,153.9921687,153.9921687,153.9921687,154.0087394,154.2919511,154.2919511,154.2919511,,154.2764194,m,154.2768185,154.2919511,155.29243,155.2759557,0.2821294,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,you,1,M,,,,,,,,,10,3,43,1,,,,,,,,,155.29243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.2763055,155.29243,155.7759975,155.7759975,155.7759975,155.7759975,155.7925998,156.0760907,156.0760907,156.0760907,,156.093473,m,156.0938845,156.109427,157.1097798,157.0935593,0.3071145,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,stranger,0,Z,,,,,,,,,11,0,44,3,,,,,,,,,157.1097798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0939075,157.1097798,157.5938901,157.5938901,157.5938901,157.5938901,157.610416,,,,,157.844478,m,157.8448803,157.8604983,158.8608047,158.8446511,0.2436129,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,you,1,M,,,,,,,,,11,1,45,1,,,,,,,,,158.8608047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.8450287,158.8608047,159.3444404,159.3444404,159.3444404,159.3444404,159.3610631,159.6446906,159.6446906,159.6446906,,159.6286146,z,159.6290313,159.6446906,160.6449851,160.6289085,0.2739032,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,stranger,1,M,,,,,,,,,11,2,46,0,,,,,,,,,160.6449851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.629258,160.6449851,161.128842,161.128842,161.128842,161.128842,161.145315,,,,,161.3797175,m,161.3801156,161.3955486,162.3961274,162.3798745,0.2454952,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,you,0,Z,,,,,,,,,11,3,47,2,,,,,,,,,162.3961274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.3802246,162.3961274,162.8797953,162.8797953,162.8797953,162.8797953,162.8964281,,,,,163.1304388,m,163.1308408,163.146446,164.1468534,164.1305707,0.2378717,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,stranger,0,Z,,,,,,,,,12,0,48,3,,,,,,,,,164.1468534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.1309217,164.1468534,164.6305055,164.6305055,164.6305055,164.6305055,164.6474486,,,,,164.8979492,z,164.8983739,164.9137226,165.9145725,165.8983272,0.2640775,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,stranger,1,M,,,,,,,,,12,1,49,0,,,,,,,,,165.9145725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.8986777,165.9145725,166.3980855,166.3980855,166.3980855,166.3980855,166.414701,166.69836,166.69836,166.69836,,166.6990844,z,166.6994852,166.7148879,167.7154905,167.6992859,0.2888711,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,you,0,Z,,,,,,,,,12,2,50,2,,,,,,,,,167.7154905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.6996396,167.7154905,168.199393,168.199393,168.199393,168.199393,168.215655,168.4992136,168.4992136,168.4992136,169.2994177,169.2834263,None,169.2836126,169.2994177,170.3000463,170.2839479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,you,1,M,,,,,,,,,12,3,51,1,,,,,,,,,170.3000463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.2842969,170.3000463,170.8005073,170.8005073,170.8005073,170.8005073,170.8005073,171.1004665,171.1004665,171.1004665,,171.1843424,z,171.1847475,171.2003007,172.2011004,172.1846957,0.374273,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,you,1,M,,,,,,,,,13,0,52,1,,,,,,,,,172.2011004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.1850437,172.2011004,172.6846469,172.6846469,172.6846469,172.6846469,172.7012463,172.9846905,172.9846905,172.9846905,,172.9688496,m,172.9692544,172.9846905,173.9851784,173.969184,0.282062,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,stranger,0,Z,,,,,,,,,13,1,53,3,,,,,,,,,173.9851784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.969533,173.9851784,174.4689287,174.4689287,174.4689287,174.4689287,174.4856496,,,,,174.7365925,m,174.7369944,174.752565,175.7528549,175.7367085,0.2581108,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
